il kodu,il,0,1,2,3,4,5,6,7,8,9,10,11,12
21,Diyarbakır,Ortalama En Düşük Sıcaklık (°C),-2.2,-1.0,2.5,7.0,11.3,16.6,21.7,21.1,16.0,10.1,4.2,-0.1
21,Diyarbakır,Ortalama Güneşlenme Süresi (saat),3.9,4.9,5.6,7.2,9.6,12.1,12.4,11.6,10.0,7.5,5.5,3.9
21,Diyarbakır,Ortalama Yağışlı Gün Sayısı,12.25,11.32,11.82,11.21,8.73,2.63,0.46,0.32,1.07,5.74,8.19,11.49
21,Diyarbakır,Aylık Toplam Yağış Miktarı Ortalaması  (mm),69.7,67.2,67.2,68.3,44.4,8.6,1.3,1.0,5.3,32.5,55.9,71.2
21,Diyarbakır,En Yüksek Sıcaklık (°C),16.9,21.8,28.3,35.3,39.8,42.0,46.2,45.9,42.2,35.7,28.4,22.5
21,Diyarbakır,En Düşük Sıcaklık (°C),-24.2,-21.0,-14.0,-6.1,0.8,1.8,9.9,11.4,4.0,-1.8,-12.9,-23.4
22,Edirne,Ortalama Sıcaklık (°C),2.7,4.4,7.6,12.8,18.0,22.2,24.7,24.5,20.1,14.5,9.2,4.6
22,Edirne,Ortalama En Yüksek Sıcaklık (°C),6.7,9.4,13.4,19.3,24.8,29.2,32.0,32.0,27.4,20.8,14.2,8.6
22,Edirne,Ortalama En Düşük Sıcaklık (°C),-0.5,0.5,2.9,7.1,11.7,15.5,17.4,17.3,13.5,9.3,5.3,1.4
22,Edirne,Ortalama Güneşlenme Süresi (saat),2.4,3.6,4.5,6.2,8.0,9.2,10.3,9.8,7.5,5.2,3.2,2.2
22,Edirne,Ortalama Yağışlı Gün Sayısı,12.23,9.51,9.74,10.14,10.29,8.65,5.35,3.88,4.74,7.59,10.42,13.0
22,Edirne,Aylık Toplam Yağış Miktarı Ortalaması  (mm),65.0,52.2,50.1,48.7,52.4,47.1,31.7,23.3,35.9,56.7,67.3,70.6
22,Edirne,En Yüksek Sıcaklık (°C),20.5,23.3,28.0,33.5,37.1,42.6,44.1,41.9,39.9,35.8,28.0,22.9
22,Edirne,En Düşük Sıcaklık (°C),-19.5,-19.0,-12.0,-4.1,0.7,6.0,8.0,8.9,0.2,-3.7,-9.4,-14.9
23,Elazığ,Ortalama Sıcaklık (°C),-0.8,0.7,5.6,12.0,17.2,22.8,27.2,27.0,22.1,15.1,7.5,1.8
23,Elazığ,Ortalama En Yüksek Sıcaklık (°C),3.0,5.2,10.9,17.9,23.7,29.8,34.3,34.4,29.5,21.8,12.8,5.6
23,Elazığ,Ortalama En Düşük Sıcaklık (°C),-3.9,-3.0,1.0,6.4,10.9,15.4,19.4,19.3,14.6,9.0,3.2,-1.2
23,Elazığ,Ortalama Güneşlenme Süresi (saat),2.7,3.8,5.1,6.6,8.7,11.0,11.9,11.1,9.6,6.9,4.6,2.4
23,Elazığ,Ortalama Yağışlı Gün Sayısı,12.25,11.36,12.6,12.14,10.79,4.19,1.16,0.79,2.11,6.96,9.13,11.85
23,Elazığ,Aylık Toplam Yağış Miktarı Ortalaması  (mm),41.6,42.5,58.2,63.4,53.7,12.4,3.3,1.8,8.5,39.3,49.6,45.9
23,Elazığ,En Yüksek Sıcaklık (°C),13.0,18.6,26.4,32.2,36.6,38.6,42.4,42.2,39.7,32.4,24.3,19.6
23,Elazığ,En Düşük Sıcaklık (°C),-22.6,-21.4,-17.0,-7.0,0.0,4.0,6.7,10.2,1.0,-2.2,-15.2,-22.6
24,Erzincan,Ortalama Sıcaklık (°C),-2.9,-1.2,4.1,10.7,15.5,19.9,23.8,24.0,19.2,12.5,5.7,-0.1
24,Erzincan,Ortalama En Yüksek Sıcaklık (°C),1.7,3.7,9.5,16.8,22.3,27.1,31.5,32.1,27.5,20.0,11.7,4.5
24,Erzincan,Ortalama En Düşük Sıcaklık (°C),-6.9,-5.3,-0.7,4.8,8.8,12.2,15.6,15.5,10.9,5.9,0.8,-3.9
24,Erzincan,Ortalama Güneşlenme Süresi (saat),2.9,4.0,5.0,5.9,7.5,9.8,10.9,10.2,8.7,6.5,4.5,2.9
24,Erzincan,Ortalama Yağışlı Gün Sayısı,9.52,9.01,11.67,12.83,13.99,8.95,3.33,2.47,4.21,8.24,8.45,9.42
24,Erzincan,Aylık Toplam Yağış Miktarı Ortalaması  (mm),27.8,30.2,42.8,53.4,53.4,30.8,12.2,6.9,15.6,39.0,35.6,28.5
24,Erzincan,En Yüksek Sıcaklık (°C),14.6,17.2,25.2,30.0,33.8,37.0,40.6,40.5,37.2,31.4,24.9,19.0
24,Erzincan,En Düşük Sıcaklık (°C),-31.2,-30.2,-22.4,-11.1,-4.2,2.0,5.0,5.9,0.3,-6.8,-15.6,-25.9
25,Erzurum,Ortalama Sıcaklık (°C),-9.1,-7.7,-2.4,5.4,10.7,14.9,19.2,19.5,14.8,8.2,1.2,-5.7
25,Erzurum,Ortalama En Yüksek Sıcaklık (°C),-3.9,-2.3,2.6,11.0,16.9,21.8,26.6,27.3,22.7,15.2,6.9,-0.9
25,Erzurum,Ortalama En Düşük Sıcaklık (°C),-13.9,-12.6,-7.0,0.0,4.3,7.3,11.1,11.2,6.4,1.7,-3.8,-10.2
25,Erzurum,Ortalama Güneşlenme Süresi (saat),3.4,4.4,5.2,6.3,7.9,10.2,11.3,10.7,9.1,6.9,4.9,3.2
25,Erzurum,Ortalama Yağışlı Gün Sayısı,11.16,11.11,12.6,13.79,16.05,11.03,6.65,5.22,5.12,9.56,9.2,10.59
25,Erzurum,Aylık Toplam Yağış Miktarı Ortalaması  (mm),21.6,25.7,35.8,55.1,72.9,48.9,27.1,17.8,24.0,47.0,33.5,22.1
25,Erzurum,En Yüksek Sıcaklık (°C),10.4,10.6,21.4,26.5,29.6,32.3,35.6,36.5,33.3,27.0,20.7,14.0
25,Erzurum,En Düşük Sıcaklık (°C),-36.0,-37.0,-33.2,-22.4,-7.1,-5.6,-1.8,-1.1,-6.8,-14.1,-34.3,-37.2
26,Eskişehir,Ortalama Sıcaklık (°C),0.0,1.6,5.2,9.9,14.9,18.9,21.9,22.0,17.5,12.1,6.0,2.0
26,Eskişehir,Ortalama En Yüksek Sıcaklık (°C),4.2,7.0,11.8,17.2,22.3,26.5,29.8,30.2,26.0,20.2,12.8,6.5
26,Eskişehir,Ortalama En Düşük Sıcaklık (°C),-3.9,-3.4,-0.9,3.1,7.3,11.1,13.7,13.8,9.2,5.0,0.2,-1.7
26,Eskişehir,Ortalama Güneşlenme Süresi (saat),2.6,3.9,5.0,6.3,8.2,9.7,11.3,10.4,8.7,6.0,4.3,2.5
26,Eskişehir,Ortalama Yağışlı Gün Sayısı,8.18,7.82,8.0,7.58,6.64,4.39,2.24,1.94,3.0,5.82,6.15,8.64
26,Eskişehir,Aylık Toplam Yağış Miktarı Ortalaması  (mm),33.0,28.2,29.9,44.1,42.3,24.2,15.0,11.2,17.2,35.0,33.4,42.4
26,Eskişehir,En Yüksek Sıcaklık (°C),20.3,21.8,28.1,31.1,35.0,36.8,40.6,41.6,38.4,34.2,27.1,21.4
26,Eskişehir,En Düşük Sıcaklık (°C),-27.8,-28.6,-12.0,-10.4,-2.2,0.5,5.0,4.8,-2.0,-6.8,-12.2,-19.2
27,Gaziantep,Ortalama Sıcaklık (°C),3.1,4.5,8.2,13.4,18.9,24.3,28.1,27.9,23.5,16.8,9.9,5.1
27,Gaziantep,Ortalama En Yüksek Sıcaklık (°C),7.5,9.5,13.9,19.7,25.6,31.2,35.3,35.3,31.2,24.3,16.3,9.8
27,Gaziantep,Ortalama En Düşük Sıcaklık (°C),-0.6,0.2,3.1,7.3,12.0,17.2,21.2,21.1,16.3,10.2,4.6,1.2
27,Gaziantep,Ortalama Güneşlenme Süresi (saat),3.5,4.3,5.4,6.8,8.4,10.3,10.6,9.9,8.7,6.9,5.3,3.5
27,Gaziantep,Ortalama Yağışlı Gün Sayısı,13.19,11.82,11.83,9.81,7.0,2.07,0.52,0.48,1.46,5.98,8.25,11.94
27,Gaziantep,Aylık Toplam Yağış Miktarı Ortalaması  (mm),102.5,81.9,73.5,52.0,30.9,8.2,6.9,5.4,7.0,36.5,61.9,97.3
27,Gaziantep,En Yüksek Sıcaklık (°C),19.0,24.3,28.1,34.0,37.8,40.2,44.0,44.0,40.8,36.4,27.3,25.2
27,Gaziantep,En Düşük Sıcaklık (°C),-17.5,-15.6,-11.0,-4.3,0.4,4.5,9.0,10.8,3.4,-3.9,-9.7,-15.0
28,Giresun,Ortalama Sıcaklık (°C),7.4,7.2,8.1,11.3,15.6,20.2,22.9,23.4,20.3,16.5,12.9,9.6
28,Giresun,Ortalama En Yüksek Sıcaklık (°C),10.7,10.7,11.8,15.1,19.0,23.5,26.2,26.7,23.7,20.0,16.4,13.0
28,Giresun,Ortalama En Düşük Sıcaklık (°C),4.7,4.4,5.3,8.5,12.8,17.1,19.9,20.4,17.4,13.8,10.1,6.9
28,Giresun,Ortalama Güneşlenme Süresi (saat),1.3,1.9,1.6,2.3,2.7,3.7,3.1,2.7,2.1,1.5,1.9,1.2
28,Giresun,Ortalama Yağışlı Gün Sayısı,14.7,14.23,15.91,14.68,14.15,11.93,10.78,10.77,12.41,13.96,13.3,14.23
28,Giresun,Aylık Toplam Yağış Miktarı Ortalaması  (mm),128.3,101.2,99.4,75.6,68.2,77.9,81.0,90.0,130.0,162.8,151.4,126.8
28,Giresun,En Yüksek Sıcaklık (°C),25.9,29.5,34.9,36.0,35.4,36.2,35.3,35.2,32.9,37.3,32.8,28.0
28,Giresun,En Düşük Sıcaklık (°C),-6.2,-9.8,-5.8,-1.4,4.0,6.8,12.1,12.1,4.8,4.2,-1.6,-2.4
29,Gümüşhane,Ortalama Sıcaklık (°C),-1.8,-0.5,3.7,9.3,13.6,17.1,20.0,20.3,16.4,11.2,5.1,0.5
29,Gümüşhane,Ortalama En Yüksek Sıcaklık (°C),3.0,5.3,9.9,16.3,21.2,25.2,28.2,29.0,25.5,19.0,10.8,5.0
29,Gümüşhane,Ortalama En Düşük Sıcaklık (°C),-5.4,-4.8,-1.0,3.8,7.6,10.9,13.8,13.9,10.2,6.0,1.0,-2.9
29,Gümüşhane,Ortalama Güneşlenme Süresi (saat),1.4,3.8,4.8,6.0,7.3,8.9,9.9,9.6,7.9,5.4,2.3,1.2
29,Gümüşhane,Ortalama Yağışlı Gün Sayısı,11.19,10.55,12.87,13.63,15.45,10.69,4.11,3.76,5.44,9.4,9.98,11.44
29,Gümüşhane,Aylık Toplam Yağış Miktarı Ortalaması  (mm),35.9,30.8,45.1,59.1,68.7,48.4,12.9,14.0,21.2,43.2,42.2,40.9
29,Gümüşhane,En Yüksek Sıcaklık (°C),15.5,18.0,24.0,29.0,34.4,36.2,41.0,41.1,37.7,32.0,22.3,19.2
29,Gümüşhane,En Düşük Sıcaklık (°C),-23.6,-25.7,-22.6,-11.0,-2.8,1.8,4.5,4.9,-1.0,-4.8,-15.0,-21.0
30,Hakkari,Ortalama Sıcaklık (°C),-4.5,-3.0,2.2,8.3,14.2,20.2,24.7,24.7,20.3,13.1,5.3,-1.3
30,Hakkari,Ortalama En Yüksek Sıcaklık (°C),-0.3,1.4,6.7,13.1,19.5,26.1,31.0,31.2,26.6,18.7,10.0,2.8
30,Hakkari,Ortalama En Düşük Sıcaklık (°C),-7.9,-6.7,-1.6,4.1,9.3,14.2,18.4,18.3,14.1,8.0,1.3,-4.6
30,Hakkari,Ortalama Güneşlenme Süresi (saat),4.1,5.3,5.7,6.6,8.8,11.6,12.2,11.3,10.0,7.2,5.3,3.8
30,Hakkari,Ortalama Yağışlı Gün Sayısı,11.19,10.76,13.46,13.35,11.98,3.94,1.43,1.11,1.89,8.38,8.71,10.05
30,Hakkari,Aylık Toplam Yağış Miktarı Ortalaması  (mm),89.6,102.8,124.9,125.6,65.0,15.3,5.9,4.8,9.9,63.6,88.2,96.3
30,Hakkari,En Yüksek Sıcaklık (°C),11.8,12.9,19.7,25.0,30.7,34.4,38.8,38.0,37.1,29.3,20.8,17.5
30,Hakkari,En Düşük Sıcaklık (°C),-23.4,-22.7,-19.0,-8.3,-0.8,5.0,10.0,9.7,4.3,-5.8,-15.0,-21.3
31,Hatay,Ortalama Sıcaklık (°C),8.1,9.8,13.1,17.2,21.3,24.8,27.2,27.9,25.8,20.8,14.4,9.6
31,Hatay,Ortalama En Yüksek Sıcaklık (°C),12.1,14.5,18.1,22.6,26.6,29.2,31.2,32.0,31.0,27.4,20.2,13.7
31,Hatay,Ortalama En Düşük Sıcaklık (°C),4.7,5.8,8.5,12.2,16.3,20.8,23.9,24.6,21.1,15.2,9.6,6.0
31,Hatay,Ortalama Güneşlenme Süresi (saat),3.4,4.6,6.0,7.3,9.1,10.7,11.1,10.3,9.2,7.0,5.0,3.3
31,Hatay,Ortalama Yağışlı Gün Sayısı,15.11,13.21,13.17,8.98,5.54,2.15,0.6,0.64,3.35,7.2,8.93,13.5
31,Hatay,Aylık Toplam Yağış Miktarı Ortalaması  (mm),198.4,165.9,142.9,101.9,80.9,30.9,16.0,17.5,41.6,76.6,99.6,182.0
31,Hatay,En Yüksek Sıcaklık (°C),20.5,26.6,30.5,37.5,42.5,43.2,44.6,45.2,43.5,39.2,32.5,25.1
31,Hatay,En Düşük Sıcaklık (°C),-11.8,-6.8,-4.2,1.5,7.7,11.6,15.9,15.4,7.9,2.3,-3.0,-6.6
32,Isparta,Ortalama Sıcaklık (°C),1.8,3.0,6.0,10.8,15.5,19.9,23.5,23.4,18.9,13.4,7.9,3.7
32,Isparta,Ortalama En Yüksek Sıcaklık (°C),6.3,7.8,11.6,16.7,21.9,26.6,30.4,30.7,26.6,20.6,14.0,8.3
32,Isparta,Ortalama En Düşük Sıcaklık (°C),-1.9,-1.2,1.0,4.8,8.7,12.4,15.4,15.3,11.1,6.8,2.8,-0.1
32,Isparta,Ortalama Güneşlenme Süresi (saat),3.7,4.7,5.6,6.6,8.1,10.0,11.1,10.5,9.3,6.8,5.2,3.3
32,Isparta,Ortalama Yağışlı Gün Sayısı,13.12,11.32,11.05,10.19,10.88,7.01,2.82,2.31,3.73,6.48,7.82,12.38
32,Isparta,Aylık Toplam Yağış Miktarı Ortalaması  (mm),81.4,67.5,59.0,51.4,56.5,35.7,15.5,14.0,18.6,37.5,44.4,86.0
32,Isparta,En Yüksek Sıcaklık (°C),17.6,22.5,26.8,29.5,35.4,36.2,39.2,40.3,37.4,33.5,25.4,20.0
32,Isparta,En Düşük Sıcaklık (°C),-19.2,-21.0,-18.5,-7.7,-1.2,4.3,4.9,7.0,-0.8,-4.2,-11.5,-15.4
33,Mersin,Ortalama Sıcaklık (°C),10.3,11.2,13.8,17.6,21.4,25.1,27.9,28.4,25.9,21.6,16.3,12.0
33,Mersin,Ortalama En Yüksek Sıcaklık (°C),14.7,15.6,18.2,21.7,25.0,28.2,30.8,31.6,30.1,26.8,21.6,16.6
33,Mersin,Ortalama En Düşük Sıcaklık (°C),6.4,7.0,9.3,13.0,17.0,21.0,24.1,24.4,21.1,16.5,11.7,8.0
33,Mersin,Ortalama Güneşlenme Süresi (saat),4.8,5.6,6.8,7.7,8.6,9.9,10.1,9.9,9.2,7.6,5.7,4.7
33,Mersin,Ortalama Yağışlı Gün Sayısı,10.52,9.15,7.79,6.63,5.1,2.27,0.9,0.79,1.69,4.87,6.64,10.3
33,Mersin,Aylık Toplam Yağış Miktarı Ortalaması  (mm),119.5,85.1,56.2,33.9,23.6,10.2,11.3,7.2,11.9,37.8,77.3,136.9
33,Mersin,En Yüksek Sıcaklık (°C),25.2,26.5,29.8,34.7,36.0,40.0,38.1,39.8,41.5,37.5,31.0,27.0
33,Mersin,En Düşük Sıcaklık (°C),-6.3,-6.6,-2.2,0.6,7.0,12.0,16.1,15.0,11.0,2.7,-3.3,-3.0
34,İstanbul,Ortalama Sıcaklık (°C),6.7,6.9,8.4,12.8,17.6,22.2,24.6,24.7,21.2,16.7,12.6,8.9
34,İstanbul,Ortalama En Yüksek Sıcaklık (°C),9.6,10.2,12.3,17.3,22.2,26.9,29.6,29.6,25.9,20.6,16.0,11.8
34,İstanbul,Ortalama En Düşük Sıcaklık (°C),4.2,4.2,5.4,9.2,13.6,18.0,20.4,20.7,17.6,13.7,9.8,6.4
34,İstanbul,Ortalama Güneşlenme Süresi (saat),0.8,0.4,1.0,1.3,1.1,1.1,1.1,1.4,1.0,0.2,0.5,0.6
34,İstanbul,Ortalama Yağışlı Gün Sayısı,16.53,14.19,12.8,10.3,7.66,5.6,3.56,3.64,5.56,9.56,11.49,15.66
34,İstanbul,Aylık Toplam Yağış Miktarı Ortalaması  (mm),88.6,71.3,63.3,48.5,32.8,27.9,22.2,24.3,40.0,66.2,78.8,98.6
34,İstanbul,En Yüksek Sıcaklık (°C),22.4,23.4,28.6,33.3,36.4,38.9,40.6,40.1,39.6,33.5,29.6,25.0
34,İstanbul,En Düşük Sıcaklık (°C),-6.8,-9.0,-5.6,0.2,4.8,9.8,13.6,14.3,7.7,2.5,-2.0,-4.2
35,İzmir,Ortalama Sıcaklık (°C),8.8,9.6,11.7,15.9,20.8,25.4,28.0,27.7,23.8,19.0,14.3,10.6
35,İzmir,Ortalama En Yüksek Sıcaklık (°C),12.4,13.7,16.3,20.9,26.1,30.7,33.3,33.0,29.2,24.1,18.7,14.1
35,İzmir,Ortalama En Düşük Sıcaklık (°C),5.8,6.2,7.7,11.2,15.5,19.9,22.5,22.4,18.7,14.7,10.8,7.6
35,İzmir,Ortalama Güneşlenme Süresi (saat),4.3,5.2,6.4,8.0,9.8,11.6,12.3,11.9,10.1,7.6,5.6,4.2
35,İzmir,Ortalama Yağışlı Gün Sayısı,12.6,10.6,9.29,7.87,5.3,2.37,0.44,0.57,1.95,5.33,8.8,12.73
35,İzmir,Aylık Toplam Yağış Miktarı Ortalaması  (mm),134.8,102.4,75.3,46.0,31.1,13.1,4.1,6.6,15.3,44.1,93.4,145.9
35,İzmir,En Yüksek Sıcaklık (°C),22.5,27.0,30.5,32.5,37.6,41.3,43.2,43.0,40.1,36.0,30.3,25.2
35,İzmir,En Düşük Sıcaklık (°C),-8.2,-5.2,-3.8,0.6,4.3,9.5,15.4,11.5,10.0,3.6,-2.9,-4.7
36,Kars,Ortalama Sıcaklık (°C),-10.8,-8.9,-2.8,5.2,10.3,14.0,17.6,17.9,13.7,7.4,0.5,-6.8
36,Kars,Ortalama En Yüksek Sıcaklık (°C),-4.8,-2.7,2.9,11.4,16.9,21.2,25.6,26.4,22.3,15.1,6.9,-1.3
36,Kars,Ortalama En Düşük Sıcaklık (°C),-16.3,-14.7,-8.2,-0.6,3.9,6.7,9.9,9.8,5.4,0.5,-4.7,-11.7
36,Kars,Ortalama Güneşlenme Süresi (saat),3.4,4.4,5.2,6.1,7.4,9.4,10.4,10.2,8.6,6.4,4.7,3.3
36,Kars,Ortalama Yağışlı Gün Sayısı,,,,,,,,,,,,
36,Kars,Aylık Toplam Yağış Miktarı Ortalaması  (mm),22.7,23.2,30.1,49.3,82.6,76.9,56.5,43.7,29.5,41.7,27.2,22.9
36,Kars,En Yüksek Sıcaklık (°C),9.3,12.0,19.1,25.0,28.3,33.9,35.6,37.1,33.0,26.8,21.9,15.9
36,Kars,En Düşük Sıcaklık (°C),-36.7,-37.0,-31.5,-22.6,-7.0,-4.0,0.1,-1.9,-4.4,-17.5,-30.0,-35.0
37,Kastamonu,Ortalama Sıcaklık (°C),-1.0,0.8,4.4,9.6,14.1,17.5,20.2,20.0,15.9,10.9,5.3,1.0
37,Kastamonu,Ortalama En Yüksek Sıcaklık (°C),3.3,6.2,10.9,16.6,21.3,24.7,27.9,28.2,24.0,18.2,11.1,5.0
37,Kastamonu,Ortalama En Düşük Sıcaklık (°C),-4.5,-3.5,-0.9,3.4,7.6,10.5,12.3,12.3,8.9,5.2,0.9,-2.4
37,Kastamonu,Ortalama Güneşlenme Süresi (saat),2.3,3.5,4.4,5.6,7.1,8.4,9.7,9.4,7.3,5.4,3.7,2.1
37,Kastamonu,Ortalama Yağışlı Gün Sayısı,12.34,11.35,12.17,12.98,14.57,12.05,6.37,5.68,6.62,8.98,9.56,11.96
37,Kastamonu,Aylık Toplam Yağış Miktarı Ortalaması  (mm),29.5,27.1,35.9,51.4,75.4,74.5,32.6,31.5,30.7,34.2,28.6,33.7
37,Kastamonu,En Yüksek Sıcaklık (°C),19.2,21.1,27.8,31.4,35.1,37.5,42.2,40.2,39.3,32.5,25.3,21.1
37,Kastamonu,En Düşük Sıcaklık (°C),-26.9,-22.3,-19.7,-8.5,-3.6,0.2,0.0,0.9,-1.5,-7.5,-19.3,-23.7
38,Kayseri,Ortalama Sıcaklık (°C),-1.6,0.3,4.8,10.6,15.1,19.0,22.3,22.1,17.5,11.9,5.6,0.8
38,Kayseri,Ortalama En Yüksek Sıcaklık (°C),4.2,6.3,11.5,17.8,22.6,26.9,30.7,30.9,26.7,20.5,13.1,6.6
38,Kayseri,Ortalama En Düşük Sıcaklık (°C),-6.7,-5.1,-1.3,3.2,6.9,9.9,12.1,11.6,7.5,3.6,-0.8,-4.3
38,Kayseri,Ortalama Güneşlenme Süresi (saat),3.0,4.0,4.9,6.2,8.3,10.3,11.9,11.4,9.1,6.7,4.9,2.9
38,Kayseri,Ortalama Yağışlı Gün Sayısı,,,,,,,,,,,,
38,Kayseri,Aylık Toplam Yağış Miktarı Ortalaması  (mm),36.1,36.2,43.4,51.1,51.5,41.7,10.4,8.9,14.8,27.5,31.8,37.1
38,Kayseri,En Yüksek Sıcaklık (°C),19.3,22.6,28.6,31.2,34.2,37.6,40.7,40.6,38.4,33.6,26.0,21.0
38,Kayseri,En Düşük Sıcaklık (°C),-32.5,-31.2,-28.1,-11.6,-6.9,-0.6,2.9,1.4,-3.8,-12.2,-20.7,-28.4
39,Kırklareli,Ortalama Sıcaklık (°C),2.9,4.1,6.9,12.0,17.1,21.4,23.8,23.6,19.4,14.1,9.3,5.1
39,Kırklareli,Ortalama En Yüksek Sıcaklık (°C),6.9,8.6,12.2,17.9,23.5,28.0,30.7,30.7,26.2,20.0,13.9,8.8
39,Kırklareli,Ortalama En Düşük Sıcaklık (°C),0.1,1.0,3.0,7.1,11.6,15.6,17.8,17.8,14.1,9.8,5.9,2.3
39,Kırklareli,Ortalama Güneşlenme Süresi (saat),2.0,2.5,3.6,4.7,6.3,6.8,7.5,7.5,5.5,3.8,2.7,1.8
39,Kırklareli,Ortalama Yağışlı Gün Sayısı,11.11,9.15,9.26,10.32,10.05,8.75,4.75,3.6,4.82,6.98,8.55,11.32
39,Kırklareli,Aylık Toplam Yağış Miktarı Ortalaması  (mm),65.0,51.3,48.7,45.4,49.3,52.6,27.8,21.5,32.8,51.5,66.7,71.1
39,Kırklareli,En Yüksek Sıcaklık (°C),18.9,23.1,25.7,31.5,36.0,40.4,42.5,40.4,38.8,37.4,28.9,21.6
39,Kırklareli,En Düşük Sıcaklık (°C),-15.8,-15.0,-11.8,-3.0,1.4,5.8,8.8,8.7,3.0,-3.4,-7.2,-11.1
40,Kırşehir,Ortalama Sıcaklık (°C),-0.2,1.4,5.3,10.8,15.5,19.7,23.1,23.1,18.6,12.8,6.6,2.2
40,Kırşehir,Ortalama En Yüksek Sıcaklık (°C),4.6,6.7,11.3,17.2,22.1,26.3,29.9,30.1,26.1,20.1,13.1,7.0
40,Kırşehir,Ortalama En Düşük Sıcaklık (°C),-4.2,-3.1,-0.2,4.4,8.6,12.4,15.7,15.7,11.1,6.1,1.2,-1.8
40,Kırşehir,Ortalama Güneşlenme Süresi (saat),3.3,4.3,5.3,6.8,8.8,10.7,12.0,11.5,9.5,7.1,5.2,3.2
40,Kırşehir,Ortalama Yağışlı Gün Sayısı,11.95,10.22,10.72,10.41,11.31,7.31,1.93,1.4,3.03,6.22,8.0,11.73
40,Kırşehir,Aylık Toplam Yağış Miktarı Ortalaması  (mm),48.0,34.9,40.4,40.8,44.2,34.9,8.1,7.6,13.1,26.0,36.3,48.3
40,Kırşehir,En Yüksek Sıcaklık (°C),19.0,20.6,28.0,30.9,34.5,36.2,40.2,40.5,39.0,33.6,26.2,19.9
40,Kırşehir,En Düşük Sıcaklık (°C),-28.0,-25.3,-21.8,-8.2,-1.4,2.6,5.1,5.0,-1.2,-6.6,-21.5,-24.3
41,Kocaeli,Ortalama Sıcaklık (°C),6.2,6.7,8.5,13.0,17.6,21.7,23.8,24.0,20.5,16.2,12.2,8.4
41,Kocaeli,Ortalama En Yüksek Sıcaklık (°C),9.7,10.6,13.2,18.5,23.3,27.5,29.6,29.8,26.2,21.1,16.5,12.0
41,Kocaeli,Ortalama En Düşük Sıcaklık (°C),3.2,3.4,4.8,8.5,12.8,16.6,19.0,19.3,16.1,12.5,8.8,5.5
